LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-12-23 20:50:59,1900-01-00 00:00:00,,06:85:A1:A0:BD:67,-84, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,,B4:A2:5C:45:C9:D0,-78, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,,B4:A2:5C:45:CC:50,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,,5E:60:BA:93:18:6A,-85, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,Redmi 9A,C6:43:FB:65:B8:06,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,,B6:CF:9B:43:13:A9,-88, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,Wi-MESH 2.4G,20:A6:CD:73:94:21,-88, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,,20:A6:CD:73:94:22,-87, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,ThanhNhan-ext_2.4G,00:E0:4C:99:64:E4,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,,B4:A2:5C:45:CC:50,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-67, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:50:59,1900-01-00 00:00:00,,28:D0:43:51:17:7C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:50:59,1900-01-00 00:00:00,,E8:B0:C5:15:F0:D6,-80,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,DE:EC:97:6C:BF:82,-85,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,58:C1:7A:96:82:10,-74, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,96:77:B1:76:B2:5C,-82, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,BC:E6:7C:54:11:00,-78, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,BC:E6:7C:54:55:00,-81, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-81, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-81, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,E8:B0:C5:15:F0:D6,-79,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,B4:A2:5C:45:40:D0,-75, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,Redmi 9A,C6:43:FB:65:B8:06,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,84:7B:57:B0:77:F5,-71,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,ThanhNhan-ext_2.4G,00:E0:4C:99:64:E4,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,ThanhNhan-ext_2.4G,00:E0:4C:99:64:E4,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,B4:A2:5C:45:CC:50,-66, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,BC:E6:7C:54:55:00,-79, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,BC:E6:7C:54:55:00,-79, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,Redmi 9A,C6:43:FB:65:B8:06,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-66, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,20:A6:CD:73:94:20,-85, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,B4:A2:5C:45:CC:50,-67, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,ThanhNhan,6A:69:92:A1:CA:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,B4:A2:5C:45:CC:50,-66, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,ThanhNhan-ext_2.4G,00:E0:4C:99:64:E4,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,4A:3E:30:6E:60:C2,-78, ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,ThanhNhan,6A:69:92:A1:CA:A5,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,Redmi 9A,C6:43:FB:65:B8:06,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,iPhone ute,4A:3E:30:6E:60:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,ThanhNhan,6A:69:92:A1:CA:A5,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,Yingg,2E:FB:11:65:53:66,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,B4:A2:5C:45:CC:50,-68, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,B4:A2:5C:45:CC:50,-67, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,BC:E6:7C:54:55:00,-83, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,Redmi 9A,C6:43:FB:65:B8:06,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,FA:A1:01:98:01:78,-78,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,B4:A2:5C:45:CC:50,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,E8:B0:C5:15:F0:D6,-85,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,B4:A2:5C:45:CC:50,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,QuangDT,EE:0C:3F:44:48:C1,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,HCMUTE-FIT,FC:11:65:5E:33:30,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-72,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-72,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-71,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-72,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-72,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-72,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-69,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-71,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-69,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-73,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-74,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-76,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-76,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-76,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,,40:9F:38:23:87:E5,-77,,0.000000,0.000000,0.000,0.000,Client
2025-12-23 20:51:00,1900-01-00 00:00:00,#SPKT Free Miawifi,C8:08:73:13:C7:D8,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,Galaxy A12372D,96:77:B1:76:B2:5C,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-23 20:51:00,1900-01-00 00:00:00,UTE WIFI,BC:E6:7C:54:55:00,-79, OPN,0.000000,0.000000,0.000,0.000,AP
